movie_id,review,tokens_text,cluster,aspect_cluster,tsne_x,tsne_y,primary_genre,primaryTitle
tt0111161,There are several amazing movies that are 9 but Shawshank is the only perfect 10 that I've given because it is so rewatchable.,several amaz movi shawshank perfect given rewatchable,1,2,19.17562,-14.712772,Drama,The Shawshank Redemption
tt0111161,"The movie is just excellent, I really liked the plot of the movie and Akshay Kumar's acting. I'm sure it will be a success, the sensational movie. Super Top!! I recommend!!",movie excellent real lik plot movie akshay kumar act sure success sensational movie sup top recommend,1,2,22.819788,6.0625873,Drama,The Shawshank Redemption
tt0111161,Masterpiece.One of the best if not the best movie ever made.Wish i have the chance to watch it for 1st time again.A top 3 movie with no doubt.,masterpiece one b b movie ev made wish chance watch 1st time top movie doubt,1,2,35.341084,-13.676201,Drama,The Shawshank Redemption
tt0111161,"I could probably write an entire novel about how great this film is... and it still wouldn't do it any justice. I like to consider myself a huge movie buff and this is probably what got the stone rolling.
This movie single-handedly proves that you do not need incredible action scenes and hilarious humor to make a great piece of art. This movie is basically just people talking to each other with an occasional intense scene thrown in every so often and it makes it absolutely perfect. The one thing I love more than anything in a film is to see a group of characters change so significantly for the better and ""The Shawshank Redemption"" is the movie that does so better than any that has been made. Without spoiling anything, The two characters Andy and Red could not seem to be any more different at the beginning and throughout the film we gradually see them grow closer and closer together as different individuals and it grows into such a special bond that nothing could possibly break. Under such terrible circumstances the main character Andy has to endure throughout his time, all we see from him is nothing but hope, a message so strong that it is guaranteed to leave a lasting impression on anyone who watches and truly appreciates this beautiful piece of artwork.",probab write entire novel great film still justice like consid huge movie buff probab got stone roll movie single handed prove ne incredible action scene hilariou humor make great piece art movie basical people talk occasional intense scene thrown every often make absolute perfect one th love anyth film see group character change significant bett shawshank redemption movie bett made without spoil anyth two character andy red seem different beginn throughout film gradual see grow clos clos togeth different individual grow special bond noth possib break terrible circumstance main charact andy endure throughout time see noth hope message strong guarante leave last impression anyone watche tru appreciate beautiful piece artwork,3,4,52.15069,-14.599473,Drama,The Shawshank Redemption
tt0111161,"For a movie about a subject as broad and powerful as prison, this movie felt decidedly flat;  there were ""bad"" guys and ""good"" guys and no-one in between.  It follows a familiar trajectory and in my opinion, does not achieve anythign new on the cinematic or storytelling front.  The sotry itself?  Well, its simple feel-good melodrama.  As hard as this might be to imagine, life in the prison is idealized.  It's a stereotypical American story of righteous triumph that does little to stir emotions or provoke thought.",movie subject broad powerful prison movie felt decided flat bad guy good guy one follow familiar trajectory opinion achieve anythign new cinematic storytell front sotry well simple feel good melodrama hard imagine life prison idealiz stereotypical american story righteou triumph little stir emotion provoke thought,1,4,43.03889,-12.794082,Drama,The Shawshank Redemption
tt0111161,I saw this movie and it is incredible. I like it very much.,saw movie incredible like much,1,2,9.967025,-15.910887,Drama,The Shawshank Redemption
tt0111161,"Certainly not a masterpiece. Lacks in many areas.
I can't count this movie even in my top 20 chart.
The Shawshank Redemption and ""The Big Lebowski"" are the most
overated movies in my opinion.",certain masterpiece lack many area count movie even top chart shawshank redemption big lebowski overat movi opinion,4,2,56.06145,-22.904303,Drama,The Shawshank Redemption
tt0111161,"When I searched amongst the endless lists of reviews given about this movie, I had not found one that gave it less than 7 stars. In order to truly see a movie for what it is, one must look past all that makes it great into its minor flaws and weaknesses. If you (the reader) were drawn to this review because of the low rating, well I am sorry but I have mislead you. However, I have also led you to something greater and different from the rest of the reviews for this film.To get to the point, Shawshank Redemption is magnificently made and deserves incredible amounts of praise for its entertainment value and perspective on life in prison. However, the themes of the film are rather shallow. The entire theme can be summarized in a short sentence: Friendship and hope can get you through almost anything. Although it is a great message, it is simply a nugget of what could have been much greater.Now I know that I have only given the film 1 star here, but that was only to draw attention so that you may finally see that this film, although superb, is not perfect by any means as is suggested by the vast quantity of perfect reviews. In all honesty I would give it nine stars out of ten and would encourage everybody to see it.Great, not perfect, but after all, where can true perfection honestly be found?",search amongst endless list review given movie found one gave less star ord tru see movie one look past make great minor flaw weakness read drawn review low rat well sorry mislead howev also led someth great different r review film get point shawshank redemption magnificent made deserve incredible amount praise entertainment value perspective life prison howev theme film rath shallow entire theme summariz short sentence friendship hope get almost anyth although great message simp nugget much great know given film star draw attention may final see film although superb perfect mean suggest vast quantity perfect review honesty give nine star ten encourage everybody see great perfect true perfection honest found,3,2,6.9696054,-22.809893,Drama,The Shawshank Redemption
tt0111161,"it's very good film i watched it more than 10 times i like scene of the actress on the wall and the plan to escape i loved the actor personality Morgan was protector to the movie i liked prison manager in acting all actors were perfect i adore adore adore this movie i will watch all movies of this actor thank you a lot but i need to know it;s areal history or not ? as someone told me it's real but i can't believe that cleverness , beverage scene was good when he solved the problem of the officer , i need to see all movies of prisons as prison break but i don't know names as i'm Egyptian can't now more American movies so i need help in that",good film watch time like scene actress wall plan escape lov actor personality morgan protector movie lik prison manag act actor perfect adore adore adore movie watch movi actor thank lot ne know areal history someone told real believe cleverness beverage scene good solv problem offic ne see movi prison prison break know name egyptian american movi ne help,1,4,43.014908,-11.170088,Drama,The Shawshank Redemption
tt0111161,"This film was one of the best movies i have ever seen. You should definitely watch. The subject of the movie was handled very well and in detail. Normally, i do not like the prison movies but i love this film i felt like i was in the movie and i think this is a good think for movies.",film one b movi ev seen definite watch subject movie handl well detail normal like prison movi love film felt like movie think good think movi,3,2,25.118702,-16.245445,Drama,The Shawshank Redemption
tt0111161,Just the masterpiece . The game of actors is so high level. Very sad that now we cant watch something like The Shawhank. Everything in this movie is perfect . Anything remarks . Thanks for this movie Frank Darabont and all actors,masterpiece game actor high level sad cant watch someth like shawhank everyth movie perfect anyth remark thank movie frank darabont actor,1,2,44.690876,-23.152792,Drama,The Shawshank Redemption
tt0111161,"One of the best movies of all time! From start to finish, Tim Robbins and Morgan Freeman show what masterclass acting should be. Everything about it is perfect, from acting to scenarios and script. Amazing!",one b movi time start finish tim robbin morgan freeman show masterclass act everyth perfect act scenario script amaz,4,2,50.28475,-3.637223,Drama,The Shawshank Redemption
tt0111161,One of my all time favorite....with a spectacular twist that made us so obivous,one time favorite spectacular twist made us obivou,1,2,29.025305,-7.4911833,Drama,The Shawshank Redemption
tt0111161,"I looked on the IMDb list of the ""top 250."" This movie is number 1 on the list. That is way overrated. I can tell you that it was a good movie and deserves to be watched but it is not the best movie. Great acting makes this film enjoyable but the movie at times becomes boring and predictable. Good movie but not ""fantastic"" like many people seem to think. I enjoyed many other movies on the top 250 more than this film. If you want a great movie on the list check out The incredibles or the wrestler or toy story. They are better films in my opinion. Good movie but not fantastic like many people think. Way overrated!!!!!!!!!!!!!",look imdb list top movie numb list way overrat tell good movie deserve watch b movie great act make film enjoyable movie time become bor predictable good movie fantastic like many people seem think enjoy many movi top film want great movie list check incredible wrestl toy story bett film opinion good movie fantastic like many people think way overrat,3,0,27.120354,0.4776171,Drama,The Shawshank Redemption
tt0111161,"It is really a movie that everyone should watch. The process from the atmosphere at the beginning of the movie to the development of the events impressed me a lot. It has a great and fluid pace until the finale. The only scene I found ridiculous was the tunnel scene, but the fact that the movie was great was enough to make me forget that nonsense. It is a movie that has been recommended in recent years, because it is old. I didn't open it with any expectations, but I watched it breathlessly and without getting up, thank you to everyone who contributed, I understood the beauty of life once again.",real movie everyone watch process atmosphere beginn movie development event impress lot great fluid pace finale scene found ridiculou tunnel scene fact movie great enough make forget nonsense movie recommend recent year old open expectation watch breathless without gett thank everyone contribut understood beauty life,1,2,-10.017226,-20.80233,Drama,The Shawshank Redemption
tt0111161,"This movies is a masterpiece.
10/10 will watch again.",movi masterpiece watch,1,2,18.820278,-21.278585,Drama,The Shawshank Redemption
tt0111161,Good movie but grade doesn't fit the reality that this movie is not the best of all time. It deserves 7 Top but I will give lower grade just to put it where it belongs hopefully.,good movie grade fit reality movie b time deserve top give low grade put belong hopeful,1,2,10.302398,-7.68436,Drama,The Shawshank Redemption
tt0111161,"The Shawshank Redemption was originally released in 1994 and at the time it didn't receive its worthy praise, its due credit for being without any doubt one of the finest movies ever made, a gargantuan picture. It felt considered to be truly great, yet nothing quite remarkable, why is that? Forrest Gump and Pulp Fiction are majorly responsible. Also though when you're watching The Shawshank Redemption for the first time you might take notice of how fanciful it is, seemingly sugarcoated, and may tend to initially and foolishly discount it as being a soft misrepresentation of life in Shawshank, but as the movie perseveres through gruesome occurrences and never shows a single imperfection, never seizes to amaze, it gradually becomes clear that this is a powerhouse of a movie, an undisputed masterpiece, and it's not a distorted viewpoint, it's just lighthearted and viewer-friendly, and you may be required to reassess your feelings towards the film to be valued as one of the very best movies of all-time. The Shawshank Redemption is remarkable. It's one of the very few films that succeeds and even excels at depicting life on the brighter side while still maintaining enough darkly despair in proper prism. Prison isn't a fairy tale world. The Shawshank Redemption doesn't downgrade itself with a too grimy depiction; it's shown in a more pleasant way, in a more powerful way, and it's better this way, with no overstated unsavory trauma. The Shawshank Redemption is loaded with unsavory trauma, it just doesn't dwell on it. It ditches a grim outlook and upholds a faithful perspective. The Shawshank Redemption inspires great hope, even when your spirit has fallen into the darkest of places. Andy Dufresne is one of the best characters from film, period. Andy's unassuming, soft-spoken and distant nature makes him a prime target to befall victim to the hideous injustice of an ill-fated murder charge, but Andy is a brave soul, and he will seek redemption, even though Andy's very own soul is in most need of it. Andy's unfulfilled life has found new meaning in the most unlikely place, Shawshank. The story is among the best ever told. I venture to say that the narration provided by Red is the best, the very best of any movie. The narration doesn't compel you with startling plot developments, rather it guides you with reflection and comforts you throughout the indelicacies of the film. The narration is the driving force and the lasting impression of the movie. The Shawshank Redemption is mega engrossing; you do not quite know where it's heading, but you do not care because it is so good, and where it does eventually land is sheer brilliance, true movie magic. The end is simply genius, a clear metaphor for passing through hardship. I love that Red makes it to the good life too with Andy; this movie would have lost all of its might if not for its beautiful, happy ending. The Shawshank Redemption is one of those rare dramatic masterpieces as it's right up there on the short list of being the greatest movie of all-time. Give it its due. (Hummmmmmmmmmm...the #1 movie on the IMDb Top 250...that'll do.)",shawshank redemption original releas time receive worthy praise due credit without doubt one fin movi ev made gargantuan picture felt consider tru great yet noth quite remarkable forr gump pulp fiction major responsible also though watch shawshank redemption first time take notice fanciful seeming sugarcoat may tend initial foolish discount soft misrepresentation life shawshank movie persevere gruesome occurrence nev show single imperfection nev seize amaze gradual become clear powerhouse movie undisput masterpiece distort viewpoint lightheart view friend may requir reassess feeling toward film valu one b movi time shawshank redemption remarkable one film succeed even excel depict life bright side still maintain enough dark despair prop prism prison fairy tale world shawshank redemption downgrade grimy depiction shown pleasant way powerful way bett way overstat unsavory trauma shawshank redemption load unsavory trauma dwell ditche grim outlook uphold faithful perspective shawshank redemption inspire great hope even spirit fallen dark place andy dufresne one b character film period andy unassum soft spoken distant nature make prime target befall victim hideou injustice ill fat murd charge andy brave soul seek redemption even though andy soul ne andy unfulfill life found new mean unlike place shawshank story among b ev told venture say narration provid red b b movie narration compel startl plot development rath guide reflection comfort throughout indelicaci film narration driv force last impression movie shawshank redemption mega engross quite know head care good eventual land she brilliance true movie magic end simp geniu clear metaphor pass hardship love red make good life andy movie lost beautiful happy end shawshank redemption one rare dramatic masterpiece right short list great movie time give due hummmmmmmmmmm movie imdb top ll,4,4,54.184948,-21.420197,Drama,The Shawshank Redemption
tt0111161,It gets better the original story of Sthepen King. Amazing adaptation.,get bett original story sthepen k amaz adaptation,1,2,-29.034641,31.46554,Drama,The Shawshank Redemption
tt0111161,"If this was the Wizrd of Oz or Bambi then I could understand the appeal of the movie and would rate it accordingly but what this movie is I just do not know and no one can seem to tell me when I ask so why it is considered such a great movie other than: ""Aww it was nice"". Well so are kitten videos on Youtube but should they be in the top spot of greatest movies ever made?Firstly its subject matter is crime and punishment. This is not a genre exempt from theatrical treatment, in musicals and such, but at least you know you are watching a fictitious romantic fantasy when the prisoners break out in song. There is no such device in Shawshank and here lies my problem with this movie.It simply does not in any way indicate that this is fantasy which it quite clearly is. It takes itself seriously and if you examine it seriously then it has serious flaws of deliberate making. If these were accidental then I could possibly forgive them but the fact is the audience is being manipulated like an episode of Little House on the Prairie. For those of you who do not remember it was one of the many tear-jerking TV shows in the 70s with Michael Landon (Lord have mercy on him). It is not that I am against tear-jerkers as such. I cried at the end of The Champ, like most. I can take my portion of treacle in measured doses. It is not that Shawshank is just sentimental. It is the fact that it masquerades as something else.To be fair this is not the fault of the actors. It is technically a very well made movie. The performances are very strong so I can understand its appeal on this level. However, even these positives do not mitigate the sins of the writer. I am a fan of Stephen King and I do enjoy his stories but this is definitely not one of them. Maybe it is because it is not all his doing. I never read the novella so I am not sure how much is his and how much came from the director/writer.There were many little stabs of: ""Is this for real?"" moments in this movie but the scene that really ended my engagement was the scene where Morgan Freedman is telling the other prisoners about institutionalization. This is done to the backdrop of a paroled prisoner hanging himself. The idea of Institutionalisation as a bad thing became popular in the 1990s when this movie was made and and it was simply inserted, like so many ideas lying about without any research or care for its accuracy. The fact we have an uneducated prisoner espousing a theory that had not even been researched just threw back the curtain on the manipulator of Oz and lost me forever. The fact that suicide was used as a sentimental tool to engage the viewer in such a sham and poorly considered way is simply unforgivable in my estimation.Good fiction is meant to engage and to some extent manipulate the audience but it should be believable and due care and consideration should be taken in the treatment and presentation of the story. When you feel the hand of the manipulator, or see the strings holding up the illusion then the spell is broken and the magic is gone. A great movie should have great acting, great production, great direction and writing. This one definitely does not have great writing. This movie is not what it aspires to be. I am not even sure that it knows what it is aspiring to be. It is not serious, not realistic but at the same time does not portray itself as fantasy. So what is it supposed to be and why do people rate it so highly? I have nothing against it but to think it is considered so great when it clearly is not is an insult to all the great writers. As a schmaltzy Sunday afternoon feel-good watch it could be considered good but Great? Come on! This Movie is a non event, at best. It is is a study in form with no substance. A pretty picture of a sentimental scene that never occurred and never will. A fantasy pretending it is something else. What, I just do not know. Can anyone tell me?",wizrd oz bambi understand appeal movie rate according movie know one seem tell ask consider great movie aww nice well kitten video youtube top spot great movi ev made first subject matt crime punishment genre exempt theatrical treatment musical least know watch fictitiou romantic fantasy prisoner break song device shawshank li problem movie simp way indicate fantasy quite clear take serious examine serious seriou flaw deliberate mak accidental possib forgive fact audience manipulat like episode little house prairie rememb one many tear jerk tv show 70s michael landon lord mercy tear jerker cri end champ like take portion treacle measur dose shawshank sentimental fact masquerade someth else fair fault actor technical well made movie performance strong understand appeal level howev even positive mitigate sin writ fan stephen k enjoy stori definite one maybe nev read novella sure much much came director writ many little stab real moment movie scene real end engagement scene morgan freedman tell prisoner institutionalization done backdrop parol prison hang idea institutionalisation bad th became popular 1990 movie made simp insert like many idea ly without research care accuracy fact uneducat prison espous theory even research threw back curtain manipulator oz lost forev fact suicide us sentimental tool engage view sham poor consider way simp unforgivable estimation good fiction meant engage extent manipulate audience believable due care consideration taken treatment presentation story feel hand manipulator see string hold illusion spell broken magic gone great movie great act great production great direction writ one definite great writ movie aspire even sure know aspir seriou realistic time portray fantasy suppos people rate high noth think consider great clear insult great writer schmaltzy sunday afternoon feel good watch consider good great come movie non event b study form substance pretty picture sentimental scene nev occurr nev fantasy pretend someth else know anyone tell,1,3,-1.0528399,-14.692469,Drama,The Shawshank Redemption
tt0111161,"I'm a big fan of movies that have depth and tells a great story. American movies doesn't always provide that.The Shawshank Redemption, however, is a prime example of what American story telling can be.With a slight non-linear build up, strong and patient character development, the movie drags you more and more into the despair of Andy Dufresne, but always with a sense of hope.For me, there's no two ways about it. This is simply the best movie ever made.10/10.",big fan movi depth tell great story american movi alway provide shawshank redemption howev prime example american story tell slight non linear build strong patient charact development movie drag despair andy dufresne alway sense hope two way simp b movie ev made,4,2,58.342762,-21.478123,Drama,The Shawshank Redemption
tt0111161,"I love this film to bits, even though it can be hard to watch.",love film bit even though hard watch,3,2,-24.750736,13.775688,Drama,The Shawshank Redemption
tt0111161,"Off the hop, I don't mean to upset people with a 9 out of 10 rating. In my world, nobody gets a 10; there is always room for improvement. Mind you, this movie comes very very close to a 10.I knew nothing of the movie before watching it and was picking my jaw up off the floor upon completion. The amount of situations and experiences I could relate to and empathize with was incredible. The simplicity of the message within the complication of human interaction and misunderstanding. It was a shocker. The extent of rawness people can portray towards each other versus the compassion was wound together like yin and yang. We can't really have one without the other.Since, I have seen this movie several times. Each time, I still find something new to ponder if it was intentionally placed, or just happens to fit.I highly recommend this movie to believe in the power of the human spirit and magnitude of motivation brought on by friends.",hop mean upset people rat world nobody get alway room improvement mind movie come close knew noth movie watch pick jaw floor upon completion amount situation experience relate empathize incredible simplicity message within complication human interaction misunderstand shock extent rawness people portray toward versu compassion wound togeth like yin yang real one without since seen movie several time time still find someth new pond intentional plac happen fit high recommend movie believe pow human spirit magnitude motivation brought friend,1,2,31.98872,-7.3665752,Drama,The Shawshank Redemption
tt0111161,Good movie! it's good to watch on a rainy day at a saturday night. recommended,good movie good watch rainy day saturday night recommend,1,2,5.566938,14.243344,Drama,The Shawshank Redemption
tt0111161,Morgan is soo good actor i like him.,morgan soo good actor like,1,2,7.827334,9.636758,Drama,The Shawshank Redemption
tt0111161,"I just finished watching ""The Shawshank Redemption,"" and I am absolutely speechless. This movie isn't just something you watch-it's something you feel deep within your soul. It's rare to come across a film that makes you reflect on life, hope, and the resilience of the human spirit the way this one does.From the first frame to the last, I was captivated, not just by the story, but by the emotions it stirred within me. I found myself rooting for Andy, feeling his pain, his hope, and ultimately, his triumph. The way the film captures the essence of hope is nothing short of extraordinary. It left me with a sense of awe, a renewed belief in the power of perseverance, and a reminder that even in the darkest of times, there is always a light at the end of the tunnel.This isn't just a movie-it's a masterpiece that has profoundly impacted me. I can say without hesitation that ""The Shawshank Redemption"" is the best film I have ever seen. It's one of those rare experiences that you carry with you long after it's over, and it has left an indelible mark on my heart.",finish watch shawshank redemption absolute speechless movie someth watch someth feel deep within soul rare come across film make reflect life hope resilience human spirit way one first frame last captivat story emotion stirr within found root andy feel pain hope ultimate triumph way film capture essence hope noth short extraordinary left sense awe renew belief pow perseverance remind even dark time alway light end tunnel movie masterpiece profound impact say without hesitation shawshank redemption b film ev seen one rare experience carry long left indelible mark heart,4,4,50.61823,-21.231722,Drama,The Shawshank Redemption
tt0111161,"It is true that the best things are always the most simplistic things. Shawshank Redemption has always crowned the top movie lists and Yes it deserves that. When I was in college I watched this movie more than 50 times. Watching this movie is not a typical movie going experience where you start listening to a new story, get into its universe and then there is a end which completes the story. This is a ongoing story and you can watch it everytime. In the story Andy a banker is jailed for a murder he didn't commit. But the movie is not at all about this crime. Instead it is about living a life in a Prison. It tells you how people who live in inside four walls still maintain their hopes of living. When you see that a prisoner living life in high spirit you feel love and confidence and the hope is ushered inside you. This is a kind of Sad and story in which the characters are not very powerful heroes but it is about simple people living in Prison. Remarkable acting by Red, Morgan Freeman and wonderful voice overs. Remarkable OST and a never forgettable story. Each and every second you watch is important and not a single second is stuffy. You can watch it from any minute of its run time and it is pleasing. The only movie which I have rated 10 because I believe there are no things which are perfect except this one.",true b thing alway simplistic thing shawshank redemption alway crown top movie list yes deserve college watch movie time watch movie typical movie go experience start listen new story get universe end complete story ongo story watch everytime story andy bank jail murd commit movie crime instead liv life prison tell people live inside four wall still maintain hope liv see prison liv life high spirit feel love confidence hope usher inside kind sad story character powerful heroe simple people liv prison remarkable act red morgan freeman wonderful voice over remarkable ost nev forgettable story every second watch important single second stuffy watch minute run time pleas movie rat believe thing perfect except one,4,4,43.330154,-11.319804,Drama,The Shawshank Redemption
tt0111161,"I can relate so much with the character Andy, it resembles me a lot. Tim and Freeman were awesome with their acting skill",relate much charact andy resemble lot tim freeman awesome act skill,4,2,56.012947,-2.7275229,Drama,The Shawshank Redemption
tt0111161,This movie is the greatest movie ever made and has the greatest actors ever Iike Morgan Freeman and Tim Robbins and this movie has everything it has friendship hope sadness and a twist ending whoever says they don't like this movie should never watch another movie again.,movie great movie ev made great actor ev iike morgan freeman tim robbin movie everyth friendship hope sadness twist end whoev say like movie nev watch anoth movie,4,2,48.676662,-5.5671506,Drama,The Shawshank Redemption
tt0111161,This movie has a grea message.tim robbins gave one of the greatest performance ever.,movie grea message tim robbin gave one great performance ev,4,2,54.67803,-7.6742244,Drama,The Shawshank Redemption
tt0111161,"One of the best movie I have watched the story lineup is awesome. This should be the number 1 preference movie of anyone and everyone should watch this movie a time in his or her entire lifetime.Best line of the movie was "" Some birds aren't meant to be caged. Their feathers are just too bright. And when they fly away, the part of you that knows it was sin to lock them up does rejoice.""",one b movie watch story lineup awesome numb preference movie anyone everyone watch movie time entire lifetime b line movie bird meant cag feather bright fly away part know sin lock rejoice,1,2,11.917759,11.1125555,Drama,The Shawshank Redemption
tt0111161,"One of the classic movie ever made. Lots of enthusiasm is shown in the movie, apart from all the suffering prisoners have to face. Must watch movie. Still capturing the box office.Shawshank is a true story and a must watch for any new member. Tim Robbins has done a fantastic job including Morgan Freeman. The Story line of the movie is really more biased then any other top bench marking movie.Stephen King's story is brought to the screen with great elegance and excitement. It is an extraordinary motion that people ""will"" be talking about in 50 or 100 years.No action, no special effects - just men in prison uniforms talking to each other.The Shawshank Redemption and To Kill a Mockingbird are the best movies I have ever seen. I do not judge it by it's technical merits - I don't really care about that. I have read that Citizen Kane or The Godfather or this or that movie is the best movie ever made. They may have the best technique or be the most influential motion pictures ever made, but not the best. The best movies are ones that touch the soul. It takes a movie like The Shawshank Redemption to touch the soul.",one classic movie ev made lot enthusiasm shown movie apart suffer prisoner face watch movie still captur box office shawshank true story watch new memb tim robbin done fantastic job includ morgan freeman story line movie real bias top bench mark movie stephen k story brought screen great elegance excitement extraordinary motion people talk year action special effect men prison uniform talk shawshank redemption kill mockingbird b movi ev seen judge technical merit real care read citizen kane godfath movie b movie ev made may b technique influential motion picture ev made b b movi one touch soul take movie like shawshank redemption touch soul,4,3,37.620083,-18.4178,Drama,The Shawshank Redemption
tt0111161,"I love this movie. Its so cool. Its uniqueness, the storyline and action is on point. I really recommend others to buy and watch this badass movie.",love movie cool uniqueness storyline action point real recommend other buy watch badass movie,1,4,12.511089,-10.358575,Drama,The Shawshank Redemption
tt0111161,I dont think it good as name..........................,dont think good name,1,2,7.5707974,21.820055,Drama,The Shawshank Redemption
tt0111161,"Awesome Flick! love how the story line makes perfect sense, Enjoy every scene. motivated me to gain more experience in wanting to be come an Actor and Want to gain more experience in wanting to work with many directors as well.",awesome flick love story line make perfect sense enjoy every scene motivat gain experience want come actor want gain experience want work many director well,1,3,27.550276,12.237277,Drama,The Shawshank Redemption
tt0111161,"This is a great example of how a great movie should look like. A very good story, perfectly played characters. My favourite movie of all time.",great example great movie look like good story perfect play character favourite movie time,1,2,21.362482,-3.1608984,Drama,The Shawshank Redemption
tt0111161,"One word Masterpiece. I have never seen such an amazing film since I saw The Shawshank Redemption. Shawshank encompasses friendships, hardships, hopes, and dreams. And what is so great about the movie is that it moves you, it gives you hope. Even though the circumstances between the characters and the viewers are quite different, you don't feel that far removed from what the characters are going through.It is a simple film, yet it has an everlasting message. Frank Darabont didn't need to put any kind of outlandish special effects to get us to love this film, the narration and the acting does that for him. Why this movie didn't win all seven Oscars is beyond me, but don't let that sway you to not see this film, let its ranking on the IMDb's top 250 list sway you, let your friends recommendation about the movie sway you.Set aside a little over two hours tonight and rent this movie. You will finally understand what everyone is talking about and you will understand why this is my all time favorite movie.",one word masterpiece nev seen amaz film since saw shawshank redemption shawshank encompass friendship hardship hope dream great movie move give hope even though circumstance character viewer quite different feel far remov character go simple film yet everlast message frank darabont ne put kind outlandish special effect get us love film narration act movie win seven oscar beyond let sway see film let rank imdb top list sway let friend recommendation movie sway set aside little two hour tonight rent movie final understand everyone talk understand time favorite movie,4,2,45.42629,-25.912802,Drama,The Shawshank Redemption
tt0111161,This movie is fantastic! It's one I can watch regularly and I cannot do that with movies. Morgan Freeman's portrayal of Red is one of the best in the business and Tim Robbins' Andy Dufresne is stellar. There's a reason this movie is quoted all the time.,movie fantastic one watch regular movi morgan freeman portrayal red one b business tim robbin andy dufresne stellar reason movie quot time,4,2,51.349167,-7.041415,Drama,The Shawshank Redemption
tt0111161,There's a reason if this is the top rated movie in many listings. It's a masterpiece with a powerful message which is told with elegance and dignity.,reason top rat movie many listing masterpiece powerful message told elegance dignity,1,2,41.941082,13.9207945,Drama,The Shawshank Redemption
tt0111161,"It is a simple film, yet it has an everlasting message. Frank Darabont didn't need to put any kind of outlandish special effects to get us to love this film, the narration and the acting does that for him.",simple film yet everlast message frank darabont ne put kind outlandish special effect get us love film narration act,3,2,45.108143,-25.643793,Drama,The Shawshank Redemption
tt0111161,"My friend asked me that question and I said... TODAYI saw The Shawshank Redemption today, yes nearly after 14 years it was released and after 26 years of my life on earth... I should have seen it much before, I guess. I am truly moved by the story and more than that by the character roles played by Morgan (Red) and Tim (Andy). I have to admit, this is not one of the greatest, BUT THE GREATEST movie ever produced.Brooks was there, so was Red... I wish I was also there to see it for real.This movie gave me new avenues, new thoughts, new energy and more than everything... it gave me what it gave Morgan Freeman... HOPE",friend ask question said todayi saw shawshank redemption today yes near year releas year life earth seen much guess tru mov story charact role play morgan red tim andy admit one great great movie ev produc brook red wish also see real movie gave new avenue new thought new energy everyth gave gave morgan freeman hope,4,2,54.193413,-10.974259,Drama,The Shawshank Redemption
tt0111161,This is the definition of a what a Great movie supposed to be like!,definition great movie suppos like,1,2,20.852688,0.13977033,Drama,The Shawshank Redemption
tt0111161,"There are so many reviews here that it'd be amazing if anyone gets this far down the List, but it just proves how excellent this film is. Why didn't it win the Best Picture Oscar? Simple, because the Oscar voters, like most of us, hadn't seen it yet. Most people blame the title and the title does nothing to sell the film. It sounds like a religious film as did ""Deliverance"". It was definitely not promoted well at all. I would bet the farm that most people on this list of reviews DID NOT see it in a theater. I didn't, but since my first viewing of it on DVD, I've seen it at least 6 times. I loaned my DVD out to friends, relatives and neighbors and not one of them said it was less than excellent, and I'm talking some fussy movie watchers and folks who rarely watch movies. Why? Because it's an engrossingly fabulous story, told extremely well by gifted filmmakers and crew. It has everything a great movie has to have...stunning cinematography, crisp, swift-moving direction, an intelligent script, an emotionally moving score, a top-notch cast and more. If there's anyone who saw ""it"" coming, I'd say you're fibbing, as it is anything but predictable. What more can one say! Excellent!",many review amaz anyone get far list prove excellent film win b picture oscar simple oscar voter like us seen yet people blame title title noth sell film sound like religiou film deliverance definite promot well bet farm people list review see theat since first view dvd seen least time loan dvd friend relative neighbor one said less excellent talk fussy movie watcher folk rare watch movi engrossing fabulou story told extreme well gift filmmaker crew everyth great movie stunn cinematography crisp swift mov direction intelligent script emotional mov score top notch cast anyone saw com say fibb anyth predictable one say excellent,3,1,39.95807,-31.732958,Drama,The Shawshank Redemption
